GROUP_ID,ARTIFACT_ID,VERSION,LOC,USAGE_NUM,CLASS_NUM
de.tudarmstadt.ukp.dkpro.core,de.tudarmstadt.ukp.dkpro.core.jazzy-asl,1.6.2,149,4,3
com.github.yamingd.argo,argo-web,2.4.5,2378,1,24
org.optaplanner,optaplanner-examples,8.0.0.Final,45169,4,685
org.zalando,nakadi-producer-loadtest,20.3.0,37,0,2
org.tpolecat,doobie-postgres_2.12,0.7.0-M1,33050,50,651
com.trasier,trasier-client-opentracing-spring-interceptor,0.12.2,743,2,13
net.databinder,unfiltered-filter-uploads_2.8.1,0.6.5,1103,0,29
org.ow2.bonita,bonita-client,5.4,30420,13,498
org.commonjava.vertx,vabr-tests,1.12,450,0,10
com.github.dozermapper,dozer-core,6.4.0,15452,54,269
com.github.jiayuhan-it,hadoop-openstack,2.7.3JYHTEST,4368,0,69
no.priv.bang.authservice,authservice.db.postgresql,1.1.0,77,0,1
de.rototor.pdfbox,graphics2d,0.19,2112,6,30
co.cask.hydrator,hydrator-common,1.7.0,1392,17,41
io.eels,eel-hive_2.11,0.19.1,4070,1,66
com.zarbosoft,gettus,0.0.2,671,1,14
org.deeplearning4j,dl4j-spark-nlp_2.11,1.0.0-beta5,3191,9,44
net.databinder,dispatch-json_2.8.2,0.8.6,2736,5,78
com.admc,relames,0.3.0,991,1,31
co.cask.cdap,cdap-kafka-flow-core,0.2.0,407,2,14
io.mosip.hotlist,hotlist-service,1.2.0-rc1,0,0,87
it.micegroup,displaytag,2.2,8904,0,121
org.apache.poi,poi-ooxml,3.14,52424,2246,581
org.springframework.social,spring-social-web,1.1.2.RELEASE,1226,25,25
org.javasimon,javasimon-spring,2.5.0,94,10,5
eu.wiegandt.nicklas,simpleexcelimexporter,1.0,952,0,17
com.crealytics,spark-excel_2.12,0.11.2,100330,7,1213
biz.paluch.logging,logstash-gelf,1.15.0,6876,6,120
it.agilelab,wasp-repository-postgres_2.11,2.27.0,78349,0,176
org.nuiton.jredmine,jredmine-maven-plugin,1.5,3914,0,50
com.github.eomm,dolm-maven-plugin,1.0.0,440,0,13
commons-fileupload,commons-fileupload,1.3.1,2565,2972,49
com.linkedin.gobblin,gobblin-couchbase,0.9.0,185,0,6
org.springframework.ldap,spring-ldap-core-tiger,1.3.1.RELEASE,205,33,6
com.linecorp.centraldogma,centraldogma-common,0.21.0,50983,17,809
de.tudarmstadt.ukp.dkpro.core,de.tudarmstadt.ukp.dkpro.core.performance-asl,1.6.2,273,2,5
org.fcrepo,fcrepo-storage-policy,4.0.0-alpha-2,354,2,5
com.bullhorn,sdk-rest,1.2.46,54897,0,639
cn.edu.hfut.dmic.webcollector,WebCollector,2.73-alpha,5346,7,106
com.stratio.deep,deep-mongodb,0.6.1,1196,1,14
eu.aylett.versioncheck,versioncheck-maven-plugin,0.0.2,343,0,2
de.knightsoft-net,mt-bean-validators,0.22.2,5857,8,159
com.moz.fiji.testing,fake-hbase,0.1.8,71,43,5
com.coroptis.coidi,coidi-core,1.0.1,5935,0,178
io.knotx,knotx-junit5,1.4.0,657,6,12
org.tiogasolutions.app,tioga-app-jersey-spring,1.0.10,383,0,8
io.knotx,knotx-core,1.3.0,6096,29,109
com.axway.ats.framework.agent,ats-agent-core,4.0.0-SHAPSHOT,9938,9,159
org.fuzzydb,org.fuzzydb.spring,1.0.0.M3,1639,0,48
com.meschbach.psi,psi-tomcat6,2.4,147,1,2
com.trib3,testing,1.19.1891,530,4,10
org.cassandraunit,cassandra-unit-shaded,3.5.0.0,571380,3,8657
io.soffa.core,soffa-core,0.3.7,1745,4,41
com.fizzed,stork-assembly,2.8.0,163,1,4
at.researchstudio.sat,won-matcher-utils,0.8,599,3,9
net.zcarioca.zcommons,zlib-config,1.5.2,1940,0,43
org.grails,grails-web-gsp-taglib,3.0.11,1915,2,21
org.flowable,flowable-ui-modeler-logic,6.0.1,5106,9,67
de.trustable.ca3s.core,ca-3-s,0.1.27,38686,0,479
com.zhangzlyuyx,easy-core,0.0.17,3217,5,49
org.keycloak,keycloak-undertow-adapter-spi,6.0.1,475,14,13
org.schoellerfamily.gedbrowser,geoservice-client,1.2.2,90,2,3
com.rogiel.httpchannel,httpchannel-util,1.0.0,1366,9,44
com.floragunn,search-guard,0.5,6138,1,92
com.sandpolis,sandpolis-client-mega,6.1.0,411,1,9
org.fcrepo.camel,fcrepo-reindexing,4.7.1,145,3,3
io.github.weibodip,analysisql-view,1.1,1277,0,8
design.hamu,bcrypt-effect_2.13,0.0.1,83,0,2
org.jeeplus,jeeplus-mybatis-dynamic,6.0,14338,1,70
org.drools,guvnor-repository,5.2.1.Final,5180,7,48
io.springfox,springfox-petstore-webflux,2.10.1,736,0,18
org.codelabor,codelabor-system-anyframe,3.0.1,1078,1,23
org.atmosphere,atmosphere-compat,0.4,102,2,9
org.sonatype.ossindex.maven,ossindex-maven-plugin,3.0.1,751,1,8
co.cask.tigon,tigon-sql,0.2.1,3475,1,85
io.rocketbase.commons,commons-asset-core,1.1.2,1784,9,35
org.onosproject,onos-gui,1.8.6,5253,0,156
com.github.cafaudit,caf-audit-binding-elasticsearch,3.3.0-280,506,1,15
org.chenillekit,chenillekit-tapestry,1.2.0,5245,1,96
io.github.mytianya,core,1.1,520,0,19
com.sbuslab,utils,1.0.8,1607,2,39
org.statefulj.framework,statefulj-framework-binders-camel,0.7,135,0,1
org.realityforge.org.jetbrains.annotations,org.jetbrains.annotations,1.6.0,443,14,37
de.agilecoders.wicket,jquery-selectors,0.2.3,1223,5,46
com.labijie.application,framework-core,2.0.0,9503,7,149
org.keycloak,keycloak-saml-tomcat8-adapter,1.8.0.Alpha1,55,1,2
org.apache.plc4x,apache-camel,0.2.0,426,0,6
com.xuxueli,xxl-conf-core,1.3.0,424,0,7
org.keycloak,keycloak-spring-boot-adapter,2.5.5.Final,337,5,9
org.apache.tuweni,devp2p,1.3.0,12209,0,281
io.arenadata.hive,hive-jdbc,2.3.8-arenadata-pxf-3,6714,0,40
asia.stampy,stampy-all,1.0-RELEASE,6619,0,191
org.ogema.ref-impl,security-gui,2.1.3,2549,1,9
org.apereo.cas,cas-management-webapp-support-ldap,5.2.7,58,0,1
org.jasig.openregistry,openregistry-service-impl,0.9.2,6506,3,243
br.com.ledgertec,rap-conector-client,0.11.4-1,1085,0,23
se.vgregion.HsaTools,HsaTools-HRIV-composite-webcomp,1.3.5,2155,1,26
us.fatehi,schemacrawler-testdb,14.06.01,42,24,1
org.flowable,flowable-ui-modeler-logic,6.5.0,6775,9,73
com.cedarsoft.serialization.samples,evolution,8.3.1,319,0,9
io.mosip.registrationprocessor,registration-processor-abis,1.1.5,0,0,58
com.mykate-soft,scale4j-agent,0.1,5038,0,82
org.code4everything,boot-surface,1.0.1,1166,0,30
nz.co.jedsimson.lgp,LGP-lib,1.0,3246,0,63
io.service84.services,apikey-service,0.1.0,1954,0,41
org.opencms,opencms-core,11.0.2,330554,129,3717
com.wix,wix-embedded-mysql,4.4.0,2302,32,74
net.unit8.enkan,enkan-bouncr,0.5.0,500,3,9
org.opencms.modules,org.opencms.workplace.tools.publishqueue,8.5.0,905,0,11
org.apache.cxf,cxf-rt-ws-security,3.0.5,26269,342,272
org.fcrepo,fcrepo-auth-webac,5.0.1,986,2,11
io.github.jhipster,jhipster-framework,2.0.27,2996,17,115
org.apache.accumulo,accumulo-master,1.7.2,8427,0,116
org.springframework,spring-webflow,1.0.3,14969,1,293
net.roseboy,jeee-apimgr,0.0.4,1321,0,34
com.networknt,oauth2-cache,1.5.4,1642,1,22
com.github.labai,ted-driver,0.3.7,5158,1,109
org.scala-lang,scaladoc_3.0.0-M4,3.0.0-M4-bin-20210210-a7cb965-NIGHTLY,42804,0,407
io.datarouter,datarouter-mysql,0.0.8,7497,4,170
org.opencastproject,opencast-db,6.6,270631,0,2156
net.csdn,serviceframework-jetty-9-server_2.11,2.0.5,67,17,1
org.apache.sentry,sentry-hdfs-common,1.8.0,9878,4,159
com.wangshouyu,wsy-log,1.0.2,499,0,18
io.github.ci-cmg,mapbox-vector-tile,4.0.0,4966,0,53
com.starmcc,qm-security,1.0.2,603,0,17
com.github.drinkjava2,myfat,1.0.0,1385,0,7
io.airlift.maven.plugins,sphinx-maven-plugin,2.0,328,0,4
eu.fbk.dh,tint-runner,0.2,396,3,8
cn.javaer.wechat,wechat-pay,1.0.0-rc1,4321,1,54
org.apache.tuweni,net,1.3.0,1150,0,13
com.github.rapidark,rapid-ark-framework-ext,0.1.1,9630,1,91
de.mhus.osgi,transform-pdf,7.0.0,692,0,5
com.atlassian.connect,atlassian-connect-spring-boot-core,1.0.0-beta-3,1363,3,33
org.keycloak,keycloak-saml-undertow-adapter,18.0.2,760,3,13
de.adorsys.xs2a.adapter,ing-psd2-adapter,0.0.3,1432,1,30
cn.suniper.pma,plum-mesh-discovery-start,1.0.1,788,0,19
org.xworker,xworker_core,1.4.4,26546,11,387
org.uberfire,uberfire-wires-bpmn-backend,2.21.0.Final,258,0,8
org.keycloak,keycloak-saml-jetty81-adapter,1.8.0.Alpha1,109,1,3
com.wix,wix-embedded-mysql,3.0.0,2216,32,71
com.networknt,session-core,1.6.11,333,3,6
online.sanen,unabo,1.0.1-Release,10048,0,226
de.wayofquality.blended,blended-itestsupport,1.1.3,17831,0,347
io.esastack,httpclient-core,1.0.1,39085,1,989
com.github.lodsve,lodsve-mvc,2.4.8,1527,1,37
io.youi,youi-server-undertow_2.11,0.1.0,796,4,20
com.networknt,rule-loader,2.1.1,273,1,4
com.github.manosbatsis.corbeans,corbeans-spring-boot-corda,0.46,3177,3,64
com.github.zhangxd1989,basetool,1.0.4,65869,0,876
org.nhind,direct-policy,7.0,3508,6,107
io.springfox,springfox-swagger1,2.10.3,2745,0,52
org.jmrtd,jmrtd,0.6.7,15415,3,124
com.nepxion,discovery-plugin-framework-starter-parser,3.26.0,1486,2,12
org.uberfire,uberfire-services-backend,2.17.0.Final,2702,15,80
org.fastquery,fastquery,1.0.107,8445,0,157
org.jeyzer.build,jeyzer-maven-plugin,2.0,296,0,2
io.vertx,vertx-core,3.5.3,50131,1049,600
com.swardana.midnight,midnight-core,0.1.0,509,0,27
org.apache.hive,hive-exec,1.2.1,921248,46,11537
org.keycloak,keycloak-admin-client,3.4.2.Final,2994,49,65
org.datasyslab,geospark,1.3.0,532071,11,5227
se.tla.call-catcher,call-catcher-core,1.1.0,730,0,29
edu.umn.cs.spatialhadoop,spatialhadoop,2.4,32700,0,493
io.quarkus,quarkus-elytron-security-runtime,0.12.0,488,2,21
org.broadleafcommerce,broadleaf-paypal,2.0.0-GA,4516,0,43
io.gitee.johnpeng,mx-dal-hibernate,4.1.0-patch1,1372,0,17
ch.sbb.releasetrain,utils,0.0.3,311,5,13
tech.grasshopper,pdfextentreporter,1.0.0,10912,1,203
net.databinder,dispatch-oauth_2.9.0,0.8.7,1005,5,27
io.crossbar.autobahn,autobahn-java,21.7.1,5911,0,125
com.sparklinedata,spl-accel_2.10,0.4.1,282183,0,3496
org.keycloak,keycloak-installed-adapter,3.4.2.Final,600,5,7
org.springframework.cloud,spring-cloud-netflix-sidecar,1.0.1.RELEASE,259,1,7
de.sonallux.spotify,spotify-web-api-parser,2021.6.18,1095,0,17
it.micegroup.displaytag,displaytag,2.0,8904,1,121
com.github.nicho92,mkm-api-java,0.11.3,5733,0,76
com.untzuntz.ustack,ustack-core-data-java,1.0.46,4135,1,54
net.databinder,dispatch-mime_2.8.2,0.8.7,673,17,24
org.jglobus,container-test-utils,2.1.0,82,1,1
com.liferay.faces,com.liferay.faces.alloy,1.0.1,2233,3,58
org.openengsb.ui,openengsb-ui-common,1.3.0.M3,1524,1,47
com.enbatis,mybatis-plugs,4.0.5,3270,1,44
org.goots,exploder,0.5,621,1,20
com.github.jradolfo,ajunte-maven-plugin,0.1,1003,0,19
org.sonatype.aether,aether-connector-asynchttpclient,1.13,1335,26,26
org.ektorp,org.ektorp,1.4.1,10395,20,212
io.syndesis,timer-connector,1.2.7,13,2,1
org.codelibs,elasticsearch-solr-api,1.7.0,73250,0,1719
org.hspconsortium.reference,hspc-reference-api-mysql,0.9,122,1,1
org.chenillekit,chenillekit-mail,1.3.3,338,0,5
org.tachyonproject,tachyon,0.6.3,77390,10,1196
com.datasift.dropwizard,dropwizard-extra-zookeeper,0.7.1-1,222,4,4
com.github.sdp-tech-nj,sesp-dev-plugins,2.1.10,5470,0,64
com.networknt,handler,1.5.0,194,55,17
io.knotx,knotx-databridge-core,1.4.0,750,1,12
io.github.theborakompanioni,bitcoin-fee-estimate-bitcoin-jsonrpc,0.3.0,1082,1,12
com.holon-platform.jaxrs,holon-jaxrs-spring-boot-resteasy,5.1.2,408,4,14
com.baremaps,baremaps-osm,0.6.5,22944,8,130
com.github.rosolko,wdm4j,1.0.1,948,0,24
no.tornado.brap,brap-spring,1.0,32,1,1
io.github.azhur,kafka-serde-circe_2.13,0.6.3,166,0,5
nl.basjes.parse.httpdlog,httpdlog-serde,2.8,214,0,3
fr.jetoile.hadoop,hadoop-unit-client-hdfs,1.2,56,2,1
org.onosproject,onos-apps-vtn-vtnrsc,1.8.5-rc2,7767,3,169
org.mybatis.scripting,mybatis-velocity,2.0,1036,16,17
io.eels,eel-hive_2.11,0.16.1,1922,1,26
org.drools,drools-traits,7.43.0.Final,10820,1,118
io.symcpe.hendrix,hendrix-api,0.0.18,2640591,0,40909
fr.maif,jooq-async-api-tck_2.12,1.0.1-BETA1,493,2,4
io.quarkus,quarkus-kafka-client,2.2.0.CR1,921,11,26
ua.pp.msk.maven,dependency-publish-maven-plugin,0.8,636,0,5
org.codegas,codegas-webservice-spring,1.0.1,12,0,1
org.apache.jmeter,ApacheJMeter,2.6,190,8,5
co.cask.hydrator,format-json,2.1.1,191,1,7
org.primefaces,primefaces,4.0,51529,171,723
com.ibm.sbt,com.ibm.sbt.core,1.1.0.20140717-1200,35155,16,464
com.iussoft,iussoft-api,3.2.1,11596,15,128
org.appng,appng-core,1.24.5,23444,9,270
com.mindprogeny.wiremock.extension,wiremock-freemarker-extension,0.0.2,150321,1,1870
org.jboss.resteasy,RESTEASY-1008-WF8,3.0.17.Final,305,0,11
net.anthavio.disquo,disquo-api,1.0.0,4326,0,79
com.hubio,s3sftp-server,1.0.0,2045,1,41
com.ufoscout.vertk,vertk-core,3.4.2,3579,2,65
org.ctoolkit.restapi,ctoolkit-rest-facade-adapter,0.25,2221,16,37
io.syndesis,connector-verifier,1.2.7,366,4,13
com.networknt,metrics,1.5.0,5284,15,117
com.github.mg365,mg-groovy,1.0.3,4501,1,77
com.scudata.esproc,esproc,20220402,312864,0,2192
com.github.hxbkx,ExcelUtils,1.4.2,1614,0,19
io.buildo,toctoc-slick-postgresql_2.12,0.2.0,384,0,9
com.norconex.collectors,norconex-collector-filesystem,2.8.0,3754,0,53
cn.zhucongqi,jdapp-launcher,0.0.5,148,0,5
org.tallison.solr,solr-5410,7.2-0.1,205,0,3
de.wayofquality.blended,blended-testsupport,1.1.3,159,6,4
org.aperteworkflow.contrib,report-step,1.1.1,709,0,10
struts,struts,1.2.9,24961,2972,300
com.cedarsoft.serialization.test,performance,4.0.0,214,0,4
org.springframework.webflow,spring-binding,2.3.0.RELEASE,5411,21,134
com.ckjava,xutils,1.0.10,7600,1,116
com.geneea.celery,celery-java,1.3,993,2,35
eu.limetri.ygg,ygg-auth-keycloak,0.17,108,0,2
com.github.davidbolet.jpascalcoin,jPascalcoin,2.1.9,3799,0,31
com.github.jeluard,maven-plantuml-plugin,7940,117,0,1
org.testcontainers,testcontainers,1.1.2,584421,904,10156
org.elastos,did_client.lib,1.0.0,1169,0,21
org.deeplearning4j,dl4j-streaming_2.10,0.6.0,2231,0,46
org.scala-lang,scaladoc_3.0.0-nonbootstrapped,3.0.0,42376,0,430
de.tudarmstadt.ukp.dkpro.core,de.tudarmstadt.ukp.dkpro.core.api.resources-asl,1.6.2,1335,80,16
com.coherentlogic.enterprise-data-adapter,data-model-core,2.0.2-RELEASE,896,18,29
com.truthbean,debbie-kafka,0.5.1-RELEASE,569,0,11
se.vgregion.vertikala-prioriteringar,vertikala-prioriteringar-core-bc-composite-webcomp,1.0,2931,2,21
org.hibernate,hibernate-validator,5.3.4.Final,23083,4662,459
org.parancoe,parancoe-plugin-springsecurity,2.0.2,352,0,11
org.exist-db,exist-compression,5.0.0,1216,2,23
no.difi.sdp,sikker-digital-post-klient-java,5.1.0,3234,1,120
net.databinder,dispatch-jsoup_2.9.0-1,0.8.7,115,0,8
net.streamok,streamok-lib-vertx,0.0.6,171,3,6
com.ganpengyu,gedis,0.0.1,2720,0,32
net.unicon.persondir,persondir-addons,0.2,540,0,9
com.flowlogix,flowlogix-jee,2.3.1,1920,6,45
io.github.borisnaguet,solr-maven-plugin,0.5.0,891,0,9
uk.co.gresearch.siembol,enriching-storm,1.3.0,1634682,1,24921
net.oneandone.maven.plugins,bill-of-materials-maven-plugin,2.0,376,0,6
org.jeecgframework,autopoi,1.0.1,6311,1,83
info.hupel,libisabelle-setup_2.12,0.9.2,3738,2,47
com.jpattern,jpattern-core,3.3.1,6724,1,226
com.jkoolcloud,tnt4j,2.9,14932,6,164
eu.fbk.dh,tint-digimorph-annotator,0.2,816,4,13
org.apache.mahout,mahout-core,0.2,29804,28,546
org.keycloak,keycloak-servlet-oauth-client,1.0-beta-1-20150521,171,5,2
io.github.panghy.lionrock,lionrock-proto-java,1.6.0,97830,2,447
com.floragunn,search-guard-7,7.1.0-36.1.0-api,18992,1,290
io.atlasmap,atlas-json-test-model,1.42.9,1232,2,20
org.apache.oltu.oauth2,org.apache.oltu.oauth2.httpclient4,0.31,77,3,1
org.grails,grails-core,1.3.7,49685,64,441
ai.tripl,arc_2.11,1.15.0,43673,9,1159
eu.eu-emi.security,canl,2.1.2,11363,4,153
org.rauschig,jarchivelib,0.7.1,1255,35,34
com.d-project,jajb,0.1.10,1667,0,39
com.spotify.data.spydra,spydra,0.3.6,1553,0,40
uk.org.retep.microkernel.integrations,apache-derby,10.5,42,0,1
com.github.xuanyue202,fabric-sdk-java,1.0.2,64666,1,646
io.github.flylib,containerx,1.0.1,529,0,15
net.csdn,serviceframework-dispatcher_2.11,2.0.5,1152,27,36
de.taimos,dvalin-jaxrs,1.13,2164,2,51
info.hupel,libisabelle-setup_2.12.0-M2,0.1.1,706,0,8
org.talend.camel,camel-talendjob,5.6.0,226,0,4
com.networknt,graphql-router,1.6.39,443,0,13
org.opendaylight.alto.core,alto-northbound-route-endpointcost-impl,0.6.1,387,0,2
org.apache.shiro,shiro-core,1.2.3,15361,35,303
org.apache.solr,solr-analysis-extras,6.2.0,200,8,1
com.github.vindell,shiro-biz,1.0.1.RELEASE,4574,2,108
io.github.anki-japan,jtext_2.11,1.0,121,0,5
org.quickfixj,quickfixj-dictgenerator,1.6.3,750,2,13
org.grails,grails-plugin-codecs,3.0.17,1363,7,49
ru.blizzed,pixabay-lib,1.0.0,862,0,39
io.circe,circe-jackson28_2.11,0.9.0-M1,1422,2,30
com.github.kod4n,rancher-client,1.0.4,88072,0,347
com.adobe.granite,com.adobe.granite.resourceresolverhelper,1.0.0,87,0,3
com.chrisdempewolf,pinterest-sdk,1.8,2048,0,40
info.unterrainer.commons,http-server,0.2.38,8065,1,151
org.apache.nutch,nutch,1.16,33200,1,474
com.netflix.raigad,raigad-es-extensions,132.0.2,383,1,7
com.github.ipaynow,ipaynow_sms_sdk,1.0.0,995,0,14
org.apache.sentry,sentry-authorization-provider,1.8.0,386,6,9
org.projectnessie,nessie-quarkus,0.17.0,680,1,23
org.intellifl,intelliFL-maven-plugin,1.0.0,649,0,12
com.sangupta,jerry-http,0.9.6,1516,6,17
org.keycloak,keycloak-wildfly-adapter,1.0-alpha-3,247,11,4
net.liftmodules,salatauth_2.5_2.10,1.0,2697,0,69
org.apache.cxf,cxf-rt-transports-http,3.0.5,9971,2334,132
com.zhaofujun.nest,nest-plus-demo,2.1.0,424,0,17
uk.sky,kafka-topic-loader_2.12,1.5.3,1853,0,28
com.github.jsonld-java,jsonld-java,0.11.0,4890,69,42
com.github.hemanthsridhar,testng-ext-dataprovider,9.6,251,0,2
org.fusesource.stompjms,stompjms-client,1.13,8611,4,147
com.networknt,rpc-security,1.6.14,94,3,1
com.github.bingoohuang,blackcat-server,0.0.8,1982,0,48
io.github.alexanderprendota,kotlin-samples-verifier,1.1.0,4167,0,66
net.databinder,dispatch-gae_2.8.0,0.8.7,521,0,10
net.dv8tion,JDA,1.0.0_18,5120,63,130
org.fcrepo,fcrepo-integrationtest-core,3.8.1,15121,4,88
com.gitee.song666,upic-spring-common,1.0.0,7175,0,77
org.hdiv,hdiv-struts-1.2.9,2.0.3,14055,0,105
com.github.fracpete,rpm-maven-plugin,1.4.0,2337,0,27
org.dspace.dependencies.cocoon,dspace-cocoon-servlet-service-impl,1.0.3,2811,2,48
ink.gfwl,peak-pay,1.0.1,1309,0,23
io.sphere.jvmsdk,common,1.0.0-M1,1884,3,51
com.networknt,swagger-validator,1.6.39,662,1,13
dev.galasa,dev.galasa.kubernetes.manager,0.6.0,1702,8,39
com.github.colin-lee,spring-support,1.0.0,786,0,20
com.qulice,qulice-maven-plugin,0.1,639,0,15
org.lucee,lucee,5.0.0.62-BETA,13268,0,290
org.opensaml,xmltooling,1.3.4,21480,18,547
com.twitter,scalding-thrift-macros_2.10,0.16.1-cascading3-RC3,4010,0,86
io.zeebe,zeebe-simple-monitor,2.3.0,9364,0,158
nz.net.catalyst,mobile-dds,1.1.0,426,0,9
org.archive.heritrix,heritrix-commons,3.4.0-20190418,6160,4,94
com.uchicom,cws,1.0.0,169,0,3
org.aoju,bus-all,5.2.9,157635,1,2237
org.springframework.webflow,spring-webflow,2.3.0.RELEASE,20061,63,374
edu.cmu.ml.rtw,matt-util_2.11,1.2.1,2713,1,67
uk.ac.cam.automation,seleniumframework,1.0.0,1809,0,70
io.github.zero-deps,proto_2.12,2.1.1,3985,1,30
com.rapatao,vertx-eventbus-proxyhelper-java,0.0.3-RELEASE,224,0,5
cc.aicode.java.e2e,ExcelToEntity,1.0.0.3,498,0,11
org.owasp.webgoat,webgoat-container,7.1,7602,1,92
com.xebialabs.overthere,overthere,4.4.4,8433,8,151
org.bitcoin-s,bitcoin-s-crypto_2.13,0.4.0,7168,4,103
com.blazegraph,bigdata-core-test,2.1.1,80213,3,1253
org.hyperscala,hyperscala-base_2.11,2.1.3,280,1,14
com.baremaps,baremaps-server-ogcapi,0.6.4,3031,4,33
com.symphony.oss.models,fundamental-model,0.0.14,28139,8,711
org.kie.server,kie-server-api,7.10.0.Final,14770,47,239
org.kuali.maven.plugins,maven-cloudfront-plugin,1.0.16,1309,0,11
ch.rasc,embeddedtc-maven-plugin,1.22,1418,0,15
com.github.rapidark,rapid-ark-framework,0.0.3,64736,3,657
com.akkaserverless,akkaserverless-java-sdk,0.10.3,212113,3,1630
org.apache.tuweni,dns-discovery,1.3.0,645,0,14
org.springframework.ws,spring-oxm,1.5.6,2309,9,53
pl.bristleback,bristleServer,0.1.0,3877,0,92
org.apache.hudi,hudi-flink-bundle_2.11,0.10.1,0,0,15980
net.fckeditor,java-core,2.4.2,2130,0,24
org.codelibs.fess,fess-ds-box,13.2.0,27083,0,424
org.apache.sentry,sentry-provider-db,2.0.0,100846,11,1799
org.brutusin,jsonsrv,2.8.0,13666,2,196
com.katalon.testops,testops-client-openapi,1.0.0,20807,0,272
com.googlecode.gwtupload,gwtupload,1.0.1,4829,4,113
io.eels,eel-hive_2.11,1.1.1,7985,1,155
net.smartam.leeloo,oauth2-httpclient4,0.1,63,2,1
com.avast.clients.rabbitmq,rabbitmq-client-extras-protobuf_2.13,v9.0.0-beta,351,0,14
org.scalameta,mtags_2.11.12,0.9.6,60300,1,1149
com.qwazr,qwazr-library-pdfbox,1.4.0,129,2,3
org.tpolecat,doobie-postgres_2.11,0.7.0-M4,24760,13,936
io.yawp,yawp-devserver-runtime,1.6.8,737,1,16
pl.allegro.search.solr,ids-export-plugin,0.1.0,438,0,17
com.daml,sandbox-classic_2.12,1.18.3,6558,0,80
com.github.julior,spring-inspector,1.1,427,0,5
io.deephaven,deephaven-TableLogger,0.14.0,296,1,9
org.smartregister,opensrp-server-core,1.0.1,28488,2,303
com.sematext.solr,st-ReSearcher-relaxer,1.12.6.3.0,1166,0,17
group.rober,rober-office,2.0.2,7014,1,88
org.jumpmind.symmetric,symmetric-ds,2.1.2,28848,0,456
org.wicketstuff,dropdown-menu,1.4.17.3,267,1,6
eu.stamp-project,evosuite-client,1.1.0,123631,1,1264
io.rhiot,rhiot-tooling-cmd-core,0.1.3,907,3,24
io.fluo,fluo-core,1.0.0-beta-2,8133,12,162
net.ruippeixotog,scala-scraper_2.12,2.2.1,11448,2,114
com.centit.support,centit-office-utils,1.2.2101,1410,0,12
org.easybatch,easybatch-xstream,5.3.0,53,1,2
io.mfj,textricator,9.0.42,8884,1,157
cn.mapway,mapway-gwt,0.0.3,7139,0,155
com.github.justcoke,dropwizard-jackrabbit,1.1.0-rc4,144,0,5
org.analogweb,analogweb-commons-fileupload,0.9.5,741,2,17
com.liumapp.workable.converter,workable-converter,v1.2.0,1811,1,68
me.loki2302,socialauth,0.0.1,481,0,10
io.github.linus87,ebaysdkcore,1131.1,113254,2,1325
org.apache.sentry,sentry-binding-hive-v2,1.7.0,2165,0,22
com.gitee.randomobject,devtools,1.0.7.8,1900,0,17
org.ninjaframework,ninja-core,6.0.0-beta3,12234,53,293
com.sksamuel.scoot,scoot,1.0.7,5717,0,129
com.yammer.metrics,metrics-httpclient,2.0.0-BETA19,188,1,4
br.entities,Entities,3.5.1,12764,0,157
org.zalando,logbook-core,1.4.1,1197,21,33
org.streampipes,streampipes-user-management,0.63.0,220,4,5
com.revengemission.plugins,mybatis-plugins,0.1.0,1357,0,14
com.alibaba.citrus.tool,docbook-maven-plugin,1.1,41071,0,114
net.databinder,dispatch-http-json_2.7.5,0.7.3,122,4,5
com.github.kaylves,kaylves-easydao,0.0.1-RELEASE,3744,0,45
com.github.rjolly,flying-saucer,9.1.22,2805,0,70
org.guvnor,guvnor-structure-backend,6.2.0.CR3,1652,16,33
com.aspectran,aspectran-with-jetty,5.0.0.RC2,117,4,2
org.atmosphere,atmosphere-jgroups,0.4,96,1,1
com.darksci,pardot-api-client,0.3.0,4616,0,124
com.azure,azure-cosmos,4.0.1-beta.2,292922,28,1781
com.foilen,foilen-infra-cli,0.21.0,3730,0,52
com.erigir,wrench-shiro-oauth,0.91,1294,0,17
com.versioneye,versioneye-maven-plugin,3.1.0,1014,0,14
com.rallydev.rest,rally-rest-api,2.1.2,1242,0,21
group.rober,rober-dataform,2.0.2,6799,1,81
org.jboss.wise,wise-core,1.1,3641,2,62
io.github.tblsoft.solr,solr-cmd-utils,3.28,17182,0,250
org.wicketstuff,wicketstuff-urlfragment,7.0.0,444,1,10
io.github.wilson-he,generator-enhance,0.0.1.RELEASE,3945,1,46
